,,,,,,,,,,,,,,
,Dr. Pressure,Mylo & Miami Sound,,,,,,,,,,,,
,,Machine,,,,,,,,,,,,
,Dr. Who,,,,,,,,,,,,,
,,Tujamo,,,,,,,,,,,,
,,Jan & Dean,,,,,,,,,,,,
,,One Direction,,,,,,,,,,,,
,Draggin' The Line,"James, Tommy & The",,,,,,,,,,,,
,,Shondells,,,,,,,,,,,,
,Dragostea Din Tei,O Zone,,,,,,,,,,,,
,Dragula,"Zombie, Rob",,,,,,,,,,,,
,Drain The Blood,Distillers,,,,,,,,,,,,
,Drama,Erasure,,,,,,,,,,,,
,Drama Queen,"Lohan, Lindsay",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Drank In My Cup,Kirko Bangz,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Draw Me A Map,"Bentley, Dierks",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Draw Me Close To You /,"Winans, Marvin",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Thy Will Be Done,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dreadlock Holiday,10cc,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dream,"Day, Doris",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dream A Little Dream,"Beautiful South, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Williams, Robbie & Lily",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Allen,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dream A Little Dream Of,"Elliot, ""Mama"" Cass",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Me,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dream Away,Duets/Babyface & Lisa,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Stansfield,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dream Baby (How Long,"Orbison, Roy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Must I Dream),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dream Big,"Elam, Katrina",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dream Catch Me,"Faulkner, Newton",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dream Is A Wish Your,"Locke, Kimberley",,,,,,,,,,,,
,"Heart Makes, A",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Musical/Cinderella,,,,,,,,,,,,
,Dream Lover,"Darin, Bobby",,,,,,,,,,,,
,Dream On,Aerosmith,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Depeche Mode,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dream On Texas Ladies,"Montgomery, John Michael",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dream Police,Cheap Trick,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dream Walkin',"Keith, Toby",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dream Warriors,Dokken,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dream Weaver,"Wright, Gary",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dream Your Way To Me,"Lawson, Shannon",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dreamboat,"Cogan, Alma",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dreamboat Annie,Heart,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dreamer,"BB&Q Band, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Page,www.excessskaraoke.com,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title Artist,,,,,,,,,,,,,
,"Drinkin' & Dreamin' Jennings, Waylon",,,,,,,,,,,,,
,"Drinkin' Bone Byrd, Tracy",,,,,,,,,,,,,
,"Drinkin' In My Sunday Haynes, Susan",,,,,,,,,,,,,
,Dress,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Drinkin' Man,,,,,,,,,,,,,
,"Daniels, Charlie",,,,,,,,,,,,,
,Goodbye,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drinkin' My Way Back Watson, Gene",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Home,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drinkin' Thing Stewart, Gary",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drinkin' Too Much Hunt, Sam",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drinkin' Town with a Currington, Billy",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Football Problem,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drinkin' Wine Lewis, Jerry Lee",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Spo-Dee-O-Dee,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drinking Class Brice, Lee",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drinking From The Bottle Harris, Calvin & Tinie",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Tempah,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Drinking In L.A. Bran Van 3000,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drinking Me Lonely Young, Chris",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drinking My Baby Off My Rabbitt, Eddie",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Mind,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drinking With You Coulton, Jonathan",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drinks After Work Keith, Toby",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drive Cars, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Incubus,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Loveless, Patty",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,R.E.M.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Wariner, Steve",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drive (For Daddy Gene) Jackson, Alan",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drive All Night Stone, Joss",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Drive By Train,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Drive It Like You Stole It Sing Street,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drive Me Crazy Lyttle, Kevin",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Drive Me Wild Sawyer Brown,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drive My Car Beatles, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drive On Cash, Johnny",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drive-in Saturday Bowie, David",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Driven Under Seether,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Driver's Seat Sniff 'N' The Tears,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drives Me Crazy Parton, Dolly",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drivin' & Cryin' Wariner, Steve",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drivin' Around Song Ford, Colt & Jason Aldean",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Drivin' Cryin' Missin'  Oslin, K. T.",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,You,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Page www.excessskaraoke.com,,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,Drunk Me,"Tenpenny, Mitchell",,,,,,,,,,,,
,Drunk Me (Instrumental),"Tenpenny, Mitchell",,,,,,,,,,,,
,Drunk On A Plane,"Bentley, Dierks",,,,,,,,,,,,
,Drunk On You,"Bryan, Luke",,,,,,,,,,,,
,Drunk On Your Love,"Eldredge, Brett",,,,,,,,,,,,
,Drunk Text,Super Jay,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Drunken Lullabies,Flogging Molly,,,,,,,,,,,,
,Drunker Than Me,"Tomlinson, Trent",,,,,,,,,,,,
,Dry Bones,Christian,,,,,,,,,,,,
,Dry Your Eyes,"Streets, The",,,,,,,,,,,,
,Du Hast (English),Rammstein,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dub Be Good To Me,Beats International,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Duck & Run,3 Doors Down,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dude,Beenie Man & Ms Thing,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dude (Looks Like A,Aerosmith,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lady),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Duffle Bag Boy,Playaz Circle & Lil' Wayne,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Duke Of Earl,"Chandler, Gene",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dulcinea,Musical/Man Of La,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Mancha,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dumas Walker,"Kentucky Headhunters,",,,,,,,,,,,,
,,The,,,,,,,,,,,,
,Dumb,"411, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Beautiful South, The",,,,,,,,,,,,
,Dumb Love,"Kingston, Sean",,,,,,,,,,,,
,Dumpweed,Blink 182,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dunkie Butt,12 Gauge,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dusic,Brick,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dusk Till Dawn,Zayn & Sia,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dust,Eli Young Band,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Young, Eli, Band",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dust In The Wind,Kansas,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dust My Broom,"James, Elmore",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dust On The Bottle,"Murphy, David Lee",,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Dustland Fairytale, A","Killers, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,D'yer Mak'er,Led Zeppelin,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dynamite,"Cruz, Taio",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dyna-Mite,Mud,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dy-Na-Mi-Tee,Ms Dynamite,,,,,,,,,,,,
,,,,,,,,,,,,,,
,D'You Know What I Mean,Oasis,,,,,,,,,,,,
,,,,,,,,,,,,,,
,E T,"Perry, Katy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,E.I.,Nelly,,,,,,,,,,,,
,,,,,,,,,,,,,,
,E.R. (Emergency Room),Joe,,,,,,,,,,,,
,,,,,,,,,,,,,,
,E.S.P.,"Bee Gees, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Page,www.excessskaraoke.com,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title Artist,,,,,,,,,,,,,
,Musical/Annie,,,,,,,,,,,,,
,Easy To Be Hard Musical/Hair,,,,,,,,,,,,,
,Three Dog Night,,,,,,,,,,,,,
,"Eat It Yankovic, "" Weird Al""",,,,,,,,,,,,,
,Eat Sleep Rave Repeat Fat Boy Slim & Riva Starr,,,,,,,,,,,,,
,(Calvin Harris Remix),,,,,,,,,,,,,
,Eat The RichAerosmith,,,,,,,,,,,,,
,Krokus,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Ebb Tide Hamilton, Roy",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Ebeneezer Goode,,,,,,,,,,,,,
,"Shamen, The",,,,,,,,,,,,,
,Ebony & Ivory,,,,,,,,,,,,,
,"Duets/McCartney, Paul &",,,,,,,,,,,,,
,Stevie Wonder,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,E-Bow The Letter R.E.M.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Echo Trapt,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Echo Beach Martha & The Muffins,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Echoes Of Love Presley, Elvis",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Eclipse Pink Floyd,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Eddie Musical/Rocky Horror,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Picture Show,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Eddie's Song Son Of Dork,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Edelweiss Musical/Sound Of Music,",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,The,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Eden Brightman, Sarah",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Edge Of A Broken Heart Vixen,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Edge Of Glory, The Lady Gaga",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Edge Of Heaven Wham,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Edge Of Heaven, The Michael, George",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Edge Of Reality Presley, Elvis",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Edge Of Seventeen, The Nicks, Stevie",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Eensy Weensy Spider,,,,,,,,,,,,,
,Eez-EhKasabian,,,,,,,,,,,,,
,Ego Beyonce,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Saturdays, The",,,,,,,,,,,,,
,Eh Eh (Nothing More I Lady Gaga,,,,,,,,,,,,,
,Can Say),,,,,,,,,,,,,
,"Eight Days A Week Beatles, The",,,,,,,,,,,,,
,"Eight Line Poem Bowie, David",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Eight Miles High Byrds, The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Eight Second Ride Owen, Jake",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Eighteen Wheels & A Mattea, Kathy",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dozen Roses,,,,,,,,,,,,,
,Page www.excessskaraoke.com,,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,Eli's Comin',Three Dog Night,,,,,,,,,,,,
,Elisabeth,"Gilman, Billy",,,,,,,,,,,,
,Elizabeth,"Statler Brothers, The",,,,,,,,,,,,
,Eloise,"Damned, The",,,,,,,,,,,,
,,"Ryan, Barry",,,,,,,,,,,,
,,"La Havas, Lianne",,,,,,,,,,,,
,,"Doonican, Val",,,,,,,,,,,,
,,"Lind, Bob",,,,,,,,,,,,
,Elvira,"Oak Ridge Boys, The",,,,,,,,,,,,
,Elvis Ain't Dead,Scouting For Girls,,,,,,,,,,,,
,Elvis End Theme,"Presley, Elvis",,,,,,,,,,,,
,E-Mail My Heart,"Spears, Britney",,,,,,,,,,,,
,Embarrassment,Madness,,,,,,,,,,,,
,Emboscada,Spanish/Vico C,,,,,,,,,,,,
,Embraceable You,"Armstrong, Louis",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Cole, Nat ""King""",,,,,,,,,,,,
,,"Sinatra, Frank",,,,,,,,,,,,
,Eminence Front,"Who, The",,,,,,,,,,,,
,Emma,Hot Chocolate,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Emotion,Destiny's Child,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Sang, Samantha & The",,,,,,,,,,,,
,,Bee Gees,,,,,,,,,,,,
,Emotional,"Thomas, Carl",,,,,,,,,,,,
,Emotional Girl,"Clark, Terri",,,,,,,,,,,,
,Emotional Love,"Mellencamp, John Cougar",,,,,,,,,,,,
,Emotional Rescue,"Rolling Stones, The",,,,,,,,,,,,
,Emotional Rollercoaster,"Green, Vivian",,,,,,,,,,,,
,Emotionally Yours,"O'Jays, The",,,,,,,,,,,,
,Emotions,"Carey, Mariah",,,,,,,,,,,,
,Empathy,"Morissette, Alanis",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Emperor's New Clothes,Panic! At The Disco,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Empire,Kasabian,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Of Monsters And Men,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Queensryche,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Shakira,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Empire State Of Mind,Jay-Z & Alicia Keys,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Empire State Of Mind,"Keys, Alicia",,,,,,,,,,,,
,,,,,,,,,,,,,,
,(Part II) Broken Down,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Emptiest Arms In The,"Haggard, Merle",,,,,,,,,,,,
,World,,,,,,,,,,,,,
,Empty,"Clark, Terri",,,,,,,,,,,,
,Empty Garden,"John, Elton",,,,,,,,,,,,
,Enchanted,"Platters, The",,,,,,,,,,,,
,Encore,"Derule, Jason",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Lynn, Cheryl",,,,,,,,,,,,
,Page,www.excessskaraoke.com,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,Enola Gay,Orchestral Manoeuvres In,,,,,,,,,,,,
,,The Dark,,,,,,,,,,,,
,Enola Gay '98,Orchestral Manoeuvres In,,,,,,,,,,,,
,,The Dark Vs Sash,,,,,,,,,,,,
,Enormous Penis,Da Vinci's Notebook,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Enough Cryin',"Blige, Mary J. & Brook",,,,,,,,,,,,
,Enough Of Me,"Etheridge, Melissa",,,,,,,,,,,,
,Enough of No Love,"Cole, Keyshia feat Lil",,,,,,,,,,,,
,(explicit),Wayne,,,,,,,,,,,,
,Enter My Mind,Drain STH,,,,,,,,,,,,
,Enter Sandman,Metallica,,,,,,,,,,,,
,Entertainer,Zayn,,,,,,,,,,,,
,,Zayn,,,,,,,,,,,,
,Entertainer (Inst),Zayn,,,,,,,,,,,,
,"Entertainer, The","Joel, Billy",,,,,,,,,,,,
,Entertainment,Phoenix,,,,,,,,,,,,
,Entirety,Shift K3Y & A*M*E,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Entirety (feat A*M*E),Shift K3Y,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Entr'acte / The Merry Old,Musical/Wizard Of Oz,,,,,,,,,,,,
,Land Of Oz,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Epic,Faith No More,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Epiphany,"Michele, Chrisette",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Staind,,,,,,,,,,,,
,,,,,,,,,,,,,,
,E-Pro,Beck,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Erase Me,Kid Cudi & Kanye West,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Erase/Rewind,"Cardigans, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Erasure Medley,Erasure,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Ernie The Fastest,"Hill, Benny",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Milkman,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Erotic City,Prince,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Erotica,Madonna,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Escapade,"Jackson, Janet",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Escapar,"Iglesias, Enrique",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Escape,"Iglesias, Enrique",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Escape (Spanish),"Iglesias, Enrique",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Escape (The Pina Colada,"Holmes, Rupert",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Song),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Especially For You,"Minogue, Kylie",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Eternal Flame,Atomic Kitten,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Bangles, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Eternal Love,P J & Duncan,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Eternally,Phonte & Median,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Eternity,Orion,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Eton Rifles, The","Jam, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Eulogy,Tool,,,,,,,,,,,,
,Page,www.excessskaraoke.com,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title Artist,,,,,,,,,,,,,
,Every Day I Love You Kaiser Chiefs,,,,,,,,,,,,,
,Less & Less,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Every Day Is Exactly The,,,,,,,,,,,,,
,Same,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Every Day is Like Morrissey,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Sunday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Every Day Of The Week Jade,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Every Dog Has Its Day Keith, Toby",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Every Father Is A Son Duncan, Bryan",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Every Friday Afternoon,,,,,,,,,,,,,
,Every Girl,,,,,,,,,,,,,
,Every Heartbeat,,,,,,,,,,,,,
,"Every Kind Of People Palmer, Robert",,,,,,,,,,,,,
,"Every Light In The House Adkins, Trace",,,,,,,,,,,,,
,Is On,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Every Little Bit Hurts,,,,,,,,,,,,,
,Every Little Step,,,,,,,,,,,,,
,"Every Little Thing Beatles, The",,,,,,,,,,,,,
,"O'Neal, Jamie",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Pearce, Carly",,,,,,,,,,,,,
,Every Little Thing I Do Soul For Real,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Every Little Thing She Police, The",,,,,,,,,,,,,
,Does Is Magic,,,,,,,,,,,,,
,"Every Little Whisper Wariner, Steve",,,,,,,,,,,,,
,"Every Little Word Ketchum, Hal",,,,,,,,,,,,,
,"Every Man For Himself McCoy, Neal",,,,,,,,,,,,,
,Every Man Must Have A Liverpool Express,,,,,,,,,,,,,
,Dream,,,,,,,,,,,,,
,"Every Mile A Memory Bentley, Dierks",,,,,,,,,,,,,
,Every Moment Jodeci,,,,,,,,,,,,,
,Every Morning Sugar Ray,,,,,,,,,,,,,
,"Every Night Keith, Toby",,,,,,,,,,,,,
,"Every Now & Then Brooks, Garth",,,,,,,,,,,,,
,Noisettes,,,,,,,,,,,,,
,Every Other Freckle Alt-J,,,,,,,,,,,,,
,Every Other Memory Trick Pony,,,,,,,,,,,,,
,Every Other Time LFO,,,,,,,,,,,,,
,"Every Other Weekend McEntire, Reba & Kenny",,,,,,,,,,,,,
,Chesney,,,,,,,,,,,,,
,"McEntire, Reba & Skip",,,,,,,,,,,,,
,Ewing,,,,,,,,,,,,,
,Every Picture Tells A,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Story,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Every River Brooks & Dunn,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Page,www.excessskaraoke.com,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title Artist,,,,,,,,,,,,,
,"Everybody Hates Me Chainsmokers, The",,,,,,,,,,,,,
,(clean),,,,,,,,,,,,,
,Everybody Have Fun Wang Chung,,,,,,,,,,,,,
,Tonight,,,,,,,,,,,,,
,Everybody Hurts Helping Haiti,,,,,,,,,,,,,
,R.E.M.,,,,,,,,,,,,,
,JLS,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Everybody Is A Star Sly & The Family Stone,,,,,,,,,,,,,
,"Everybody Knows Adams, Ryan",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Cohen, Leonard",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Concrete Blonde,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Legend, John",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Yearwood, Trisha",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Everybody Knows We're Humperdinck, Engelbert",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Through,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Everybody Loves A Lewis, Gary & The",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Clown Playboys,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Everybody Loves A Day, Doris",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lover,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Everybody Loves Martin, Dean",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Somebody,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Everybody Loves To Cooke, Sam",,,,,,,,,,,,,
,Cha-Cha-Cha,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Everybody Needs Blues Brothers, The",,,,,,,,,,,,,
,Somebody,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Everybody Plays The Main Ingredient, The",,,,,,,,,,,,,
,Fool,,,,,,,,,,,,,
,"Neville, Aaron",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Everybody Talks Neon Trees,,,,,,,,,,,,,
,"Everybody Wants Lawson, Shannon",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,(Something They Can't,,,,,,,,,,,,,
,Have),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Everybody Wants The Scissor Sisters,,,,,,,,,,,,,
,Same Thing,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Everybody Wants To Be Superorganism,,,,,,,,,,,,,
,Famous,,,,,,,,,,,,,
,"Everybody Wants To Go Chesney, Kenny",,,,,,,,,,,,,
,To Heaven,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Everybody's Everything Santana,,,,,,,,,,,,,
,Everybody's Fool Evanescence,,,,,,,,,,,,,
,Everybody's Free (To Rozalla,,,,,,,,,,,,,
,Feel Good),,,,,,,,,,,,,
,Page www.excessskaraoke.com,,,,,,,,,,,,,
,XS Master by TITLE,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,Everyone Has AIDS,Musical/Team America,,,,,,,,,,,,
,,World Police,,,,,,,,,,,,
,Everyone Nose (All The,NERD,,,,,,,,,,,,
,Girls...),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Musical/Avenue Q,,,,,,,,,,,,
,Racist,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Everyone's Gone To The,"King, Jonathan",,,,,,,,,,,,
,Moon,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Everything,"Andrews, Jessica",,,,,,,,,,,,
,,"Blige, Mary J.",,,,,,,,,,,,
,,"Buble, Michael",,,,,,,,,,,,
,,"Dobson, Fefe",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Morissette, Alanis",,,,,,,,,,,,
,Everything About You,Ugly Kid Joe,,,,,,,,,,,,
,Everything Burns,"Moody, Ben & Anastacia",,,,,,,,,,,,
,Everything But You,"Moore, Kip",,,,,,,,,,,,
,Everything Changes,Little Big Town,,,,,,,,,,,,
,,,,,,,,,,,,,,
